InteractorA,InteractorB,Correlation,t-statistic,p-value
U05321_at,U82311_at,-0.81515711377469935,-8.4437252175611661,4.6434086181733475e-10
U05659_at,U07132_at,0.81275818051333315,8.3703041017703708,5.7343582644055287e-10
U05659_at,U34962_at,0.85407537872207206,9.8518881325454402,9.241418501870425e-12
U05659_at,X15393_rna1_at,0.86067601112433323,10.142444025942225,4.251645351623773e-12
U05659_at,Z23115_at,0.832822259195513,9.0272230481278939,8.8854991132735322e-11
U05659_at,Z84721_cds1_at,0.81286464925339674,8.3735357598247901,5.6812645694592823e-10
U05659_at,U36341_rna1_at,0.82233238686600152,8.6712301744597333,2.4246724210738427e-10
U05659_at,U41518_at,0.87486729982712452,10.837341509307466,6.9428278788611062e-13
U05659_at,HG4535-HT4940_s_at,0.89162017158648488,11.815168993085784,6.0224729578371745e-14
U05659_at,X89101_s_at,0.86123805138462484,10.16806476338513,3.9724149446944701e-12
U05659_at,U57341_at,0.82088192713188868,8.6242502079185588,2.771400291389903e-10
U05659_at,X83863_at,0.86696630047084933,10.437689977692028,1.9535994163628027e-12
U06631_at,U07424_at,0.80184542216007637,8.0515794755064682,1.4438782399354996e-09
U06631_at,U08815_at,0.80474973961366458,8.1340678445763306,1.1356537243578039e-09
U06631_at,U49188_at,0.81449905341035245,8.423457640807646,4.9216176591805797e-10
U06631_at,U95740_rna1_at,0.84084440674459227,9.3206756659493806,3.9313284563439548e-11
U06631_at,X75962_at,0.80351837710843077,8.0988957732743145,1.2579702207832705e-09
U06631_at,X78627_at,0.84606505956002109,9.5227614517850512,2.2566009057866989e-11
U06631_at,L13773_at,0.8051499415770188,8.1455629655682547,1.0983488326695271e-09
U06631_at,U94832_at,0.83091623459701358,8.9603154961056557,1.0717502731385752e-10
U06631_at,X04654_s_at,0.82409151965817407,8.7289095818419238,2.0584906134688304e-10
U06631_at,X75755_rna1_s_at,0.81238601912214281,8.3590272334709628,5.9236032796379001e-10
U06631_at,X65784_s_at,0.81989665431461345,8.5926299926692078,3.0327314860305872e-10
U06631_at,U72936_s_at,0.80987248850248539,8.2836439824041808,7.3623623381717682e-10
U06681_at,D79206_s_at,0.80449396653594918,8.1267376941899272,1.1601102387482192e-09
U07132_at,X80907_at,0.85249824977320676,9.7851447942927638,1.1062879157091715e-11
U07132_at,HG4535-HT4940_s_at,0.89630672401932709,12.127696350287632,2.8276502543846655e-14
U07132_at,X81832_s_at,-0.80217983388801961,-8.0609949007410115,1.4047861709558549e-09
U07349_at,X87852_at,0.79904744197636723,7.9736237419478408,1.8129803890484217e-09
U07349_at,U66726_at,0.86103312938564069,10.158706688416741,4.072172513080122e-12
U07349_at,X86428_s_at,0.81935883007469867,8.5754681576229608,3.1849053463688907e-10
U07418_at,U07424_at,0.80409355041682185,8.1152879662362647,1.1993843269650072e-09
U07418_at,U79274_at,0.80838513806027223,8.2396641666423864,8.3607332552059709e-10
U07418_at,X70394_at,0.83697951014152006,9.176832898411325,5.8550835885840699e-11
U07418_at,X89398_cds2_at,0.8404407540423342,9.3054299832077767,4.1003411965938828e-11
U07418_at,X91788_at,0.80488877081129262,8.1380577032686325,1.1225621567069549e-09
U07418_at,M14745_at,0.83624009936314381,9.1498446968889766,6.3113024263369076e-11
U07424_at,U13695_at,0.90240438477088858,12.565676509482822,9.9999706732062941e-15
U07424_at,U14193_at,0.85279301645787364,9.7975440850094344,1.0698786510439499e-11
U07424_at,U32849_at,0.85526302045155145,9.9028100378350761,8.0593373940220331e-12
U07424_at,U51903_at,0.85997870618137084,10.110855856139745,4.6236210130016263e-12
U07424_at,U79274_at,0.93299100851886563,15.554184673287144,1.4850567330118548e-17
U07424_at,U81006_at,0.84653163578513269,9.5412798661117417,2.1452476011280448e-11
U07424_at,U90551_at,0.81498066018415738,8.4382811041802359,4.716533041288519e-10
U07424_at,X57206_at,0.83240765769359226,9.0125810384953624,9.2571413292849368e-11
U07424_at,X68560_at,0.87363015001421096,10.772467583358992,8.2008321839828912e-13
U07424_at,X70394_at,0.87574390905086053,10.883855318657842,6.1635102649923324e-13
U07424_at,X78627_at,0.87169216642134129,10.672608929495782,1.0608227932151695e-12
U07424_at,X81003_at,0.83609787205585773,9.1446725466343324,6.4027791997460597e-11
U07424_at,X82200_at,0.81668128388845063,8.4910437538425434,4.0543443922319453e-10
U07424_at,X82456_at,0.80775109398949851,8.2210549333910485,8.8235296338016605e-10
U07424_at,X82554_rna1_at,0.82070813974571488,8.6186558157678519,2.8159132491762704e-10
U07424_at,X89398_cds2_at,0.82223492258835618,8.6680570894508229,2.4466388482389211e-10
U07424_at,X91788_at,0.86738702801956491,10.458129142032563,1.8519896666285096e-12
U07424_at,X95648_at,0.80613143340303006,8.1738889123337639,1.0116357991548004e-09
U07424_at,X96586_at,0.85358130551608469,9.8308724149423075,9.7794032494236881e-12
U07424_at,X98743_at,0.81385226960065693,8.4036314983429143,5.21013705814654e-10
U07424_at,Z48042_at,0.85372977903688496,9.8371775203386775,9.6147314033713157e-12
U07424_at,Z68747_at,0.79860397392385063,7.9614009188095123,1.8789742111452073e-09
U07424_at,L10413_at,0.81221954474185309,8.3539926236900772,6.0101264278871117e-10
U07424_at,M14745_at,0.91722969424017997,13.815130869438729,5.8349986326882181e-16
U07424_at,S68805_at,0.83345677999479673,9.0497278130335896,8.3436070495931139e-11
U07424_at,HG1400-HT1400_s_at,0.79992694595397551,7.9979712149518845,1.68843378374097e-09
U07424_at,D28473_s_at,0.83783438011550537,9.2082446380051834,5.3660798054120211e-11
U07424_at,M19311_s_at,0.80608446409854273,8.1725290034233034,1.0156357363952847e-09
U07424_at,HG110-HT110_s_at,0.82447267819561987,8.7415102966462896,1.9862741674139469e-10
U07424_at,L25931_s_at,0.80329203421573048,8.0924626749053399,1.2817472929832488e-09
U07424_at,X05855_s_at,0.82069658622146524,8.6182841560883094,2.8188960216963051e-10
U07424_at,Z26491_s_at,0.84183014361240238,9.3581300136838763,3.5455538267488376e-11
U07424_at,U50527_s_at,0.82540288187844957,8.7724182521044956,1.8198355420751348e-10
U07681_at,U13695_at,0.79953558230181088,7.9871194409671125,1.7428370202315979e-09
U07681_at,U14193_at,0.83112557203942194,8.9676135796061036,1.050029479660916e-10
U07681_at,X66397_at,0.83197096028960504,8.9972119780768338,9.6642524785128416e-11
U07681_at,X66503_at,0.86344757062472888,10.270200395318307,3.032597460455203e-12
U07681_at,X70394_at,0.81697505507310431,8.5002250033433331,3.9491413681291965e-10
U07681_at,X91247_at,0.82833006667431597,8.871156811987607,1.377087191836166e-10
U07681_at,X96586_at,0.81800401337555906,8.53254054253612,3.6003923959392034e-10
U07681_at,Z50022_at,0.79876120308140264,7.965730347309151,1.8553247668521914e-09
U07681_at,U20938_at,0.82091132671192701,8.6251973361762673,2.7639352716879002e-10
U07681_at,U09178_s_at,0.83329588092570617,9.0440100998458615,8.4780179189420738e-11
U07857_at,U10323_at,0.79866198677012668,7.9629978238319783,1.8702157971897888e-09
U07857_at,U73824_at,0.85090046220449289,9.7185244013391365,1.3246625227016665e-11
U07857_at,X15822_at,0.83146595342683005,8.9795065566536216,1.0155870298215385e-10
U07857_at,X94232_at,0.81251569675649715,8.3629531799572128,5.8570108012276002e-10
U07857_at,M93651_at,0.80712465111362852,8.2027494172297679,9.304125951129307e-10
U07857_at,U67122_s_at,0.83184427205914313,8.9927635133794208,9.7854493993026919e-11
U08815_at,U49188_at,0.82932415757384903,8.9052107982337425,1.2512045086937788e-10
U08815_at,U62136_at,0.80724650551762733,8.2063039220271889,9.2087723575331743e-10
U08815_at,U77718_at,0.83769580258983245,9.2031373230777174,5.4426667460825584e-11
U08815_at,U79254_at,0.8065339065004683,8.1855598893030415,9.7795758802851305e-10
U08815_at,U79291_at,0.80543789681619327,8.153853551296514,1.0722166576902566e-09
U08815_at,U95740_rna1_at,0.81504239196452788,8.4401849158035471,4.69082944023642e-10
U08815_at,X68560_at,0.80160181291989407,8.0447339568149125,1.4729908398741334e-09
U08815_at,X78627_at,0.8683436337145638,10.504939716471581,1.6390831231119188e-12
U08815_at,X79536_at,0.81059885018412148,8.3052901244650563,6.916264161289459e-10
U08815_at,X98743_at,0.81388125545577517,8.404518028263837,5.1968765454412173e-10
U08815_at,Z23064_at,0.80896343588593189,8.2567093940804348,7.9584465580273284e-10
U08815_at,U60061_at,0.81035330851400422,8.2979603380122064,7.0641659677337841e-10
U08815_at,U94832_at,0.83922937083974725,9.2599922357296691,4.6492202575149314e-11
U08815_at,D87716_s_at,0.80917521657749003,8.2629689181491255,7.8156911894848225e-10
U08815_at,D28473_s_at,0.81726743658041967,8.5093825800318328,3.8469680692036572e-10
U08815_at,M97347_s_at,0.81192277354601472,8.3450323737911809,6.1672983008835361e-10
U08815_at,X05855_s_at,0.86478361857740771,10.333080843786759,2.5699777439034243e-12
U09770_at,X04145_at,0.81344757588961158,8.3912733492171476,5.3986027361743845e-10
U09813_at,U15008_at,0.895406685838952,12.066141582422944,3.2785587796312496e-14
U09813_at,X15822_at,0.82073918456576833,8.6196546418774407,2.8079129878383654e-10
U09813_at,X85372_at,0.86944638546619257,10.559493796432283,1.4221521028439665e-12
U09813_at,X85373_at,0.79919849310281532,7.9777952064748359,1.7909992025622673e-09
U09848_at,U70323_at,0.80667082679093405,8.1895377401709695,9.6674053114553368e-10
U09877_at,X72882_at,0.80380021303122007,8.1069199492739585,1.2289378513387306e-09
U09877_at,X85178_at,0.80139414330946135,8.0389072093845702,1.4982390757405069e-09
U09877_at,U31216_s_at,0.81523541287297696,8.4461432187835896,4.6113003442835532e-10
U10323_at,U25435_at,0.82544903715551765,8.7739576709110754,1.8119261433747154e-10
U10323_at,X94232_at,0.81848172383568629,8.5476274903972786,3.448441022776173e-10
U11313_at,U41515_at,0.85566651759889034,9.9202422519541376,7.6910406809931452e-12
U11313_at,U50939_at,0.80181397166662804,8.0506950724301891,1.4476063838189679e-09
U11313_at,U68063_at,0.82976838462480629,8.9205157444817349,1.1984989721891176e-10
U11313_at,U79254_at,0.82674410977152224,8.8173787804717563,1.602644068291859e-10
U11313_at,X16560_at,0.80532624454989477,8.1506369972439785,1.0822796724668407e-09
U11313_at,X74008_at,0.84647923424127214,9.5391961912561722,2.1574926747150374e-11
U11313_at,X80909_at,0.81872782879373707,8.5554208633948576,3.3725143566674147e-10
U11313_at,X81788_at,0.80853832649099622,8.2441726444675947,8.2523637362391e-10
U11313_at,X85373_at,0.8140762862950206,8.4104878662003646,5.108468170075925e-10
U11313_at,Z22551_at,0.80978849024715416,8.2811479320403283,7.4156450357389159e-10
U11313_at,U26312_s_at,0.8221829176168266,8.666364958713805,2.458435514148474e-10
U11313_at,U19765_at,0.80594796318702122,8.1685793752135414,1.027344028101e-09
U11732_at,X74837_at,0.81636402151774856,8.4811505925403203,4.1708915368985868e-10
U11732_at,X96586_at,0.80037659677030726,8.0104741737641074,1.6278814719343862e-09
U11732_at,X16323_at,0.82949125149199721,8.9109613176789821,1.2311307443311252e-10
U11872_at,X97198_at,0.79870124008907872,7.9640786877798861,1.8643111519176161e-09
U11872_at,Y11897_at,0.83048528136836686,8.9453299276746794,1.1177931209810117e-10
U11872_at,S40719_s_at,0.8065045139651339,8.1847064598098651,9.8038129609802142e-10
U13695_at,U14193_at,0.8522989434573901,9.7767803897491223,1.1315592486411388e-11
U13695_at,U32849_at,0.85688024822931064,9.9730879050694572,6.6758706815040047e-12
U13695_at,U51903_at,0.86649642365723145,10.414969295524834,2.0732399399612457e-12
U13695_at,U79274_at,0.92526510232969883,14.635596963277345,9.9279037947534112e-17
U13695_at,U81006_at,0.83922465139923885,9.2598161317650973,4.651486933588016e-11
U13695_at,X57206_at,0.80722224089200223,8.2055958804889588,9.2276870228980634e-10
U13695_at,X66397_at,0.80766310743872738,8.2184790239631358,8.8896058495846025e-10
U13695_at,X66503_at,0.83359744486150256,9.0547326583514014,8.2277323284336277e-11
U13695_at,X68560_at,0.84441699482328092,9.4579623357131961,2.6946920916232755e-11
U13695_at,X70394_at,0.89962800533623233,12.361570717715745,1.6185127366018124e-14
U13695_at,X78627_at,0.80402420021393883,8.1133081059735677,1.2063109433553347e-09
U13695_at,X81003_at,0.83070912078124093,8.953107030684059,1.093652597357601e-10
U13695_at,X82554_rna1_at,0.84623013129989655,9.5293043172325564,2.2166013453335448e-11
U13695_at,X96586_at,0.85665077447346305,9.9630492059111688,6.8576308395120197e-12
U13695_at,X98743_at,0.81491335029488465,8.4362062382718754,4.74470884326985e-10
U13695_at,Z48042_at,0.86805247649191242,10.490642153387199,1.7013252402596626e-12
U13695_at,M14745_at,0.87553917946290238,10.87295110664661,6.337809581417869e-13
U13695_at,S68805_at,0.81732230151691121,8.5111031879618615,3.8280722618218367e-10
U13695_at,M19311_s_at,0.80164838584479536,8.0460418071518713,1.4673832148058255e-09
U13695_at,J04430_s_at,0.80090889521104081,8.0253238666446247,1.558814343142478e-09
U13695_at,L19493_s_at,0.79933328308660323,7.9815211314646808,1.7715940942681737e-09
U13695_at,U50527_s_at,0.83440990778113078,9.0837533831149795,7.5873299652843591e-11
U13991_at,U90915_at,0.82944301260984854,8.9093003949452179,1.2368948156320763e-10
U14193_at,U32849_at,0.88221271532409273,11.24193336550649,2.4877572244124085e-13
U14193_at,U51903_at,0.8451570525532841,9.4869429011376454,2.4889626270249036e-11
U14193_at,U79274_at,0.83262640570417079,9.0203001526374695,9.0592876701604153e-11
U14193_at,U79725_at,0.8377546541595482,9.2053055859506916,5.4100176414784462e-11
U14193_at,U81006_at,0.83347584729342605,9.0504058882537706,8.3278112902665449e-11
U14193_at,U90916_at,0.86777905890092877,10.477255698654513,1.7617842098336461e-12
U14193_at,X52947_at,0.89193851343924158,11.835788323986852,5.7272989890650496e-14
U14193_at,X66503_at,0.82224132947698925,8.6682656022901075,2.4451891864969641e-10
U14193_at,X66534_at,0.80273083354691654,8.0765548549965391,1.3425183222188342e-09
U14193_at,X70394_at,0.91250406331519385,13.384154205793976,1.5236811364525092e-15
U14193_at,X74837_at,0.89645585275102979,12.137968632260904,2.7588117267540615e-14
U14193_at,X82456_at,0.83645766762470497,9.1577685359885006,6.173727502140522e-11
U14193_at,X82554_rna1_at,0.81724943314712273,8.5088181299574135,3.8531874866518623e-10
U14193_at,X91788_at,0.85092392632390723,9.7194956123619214,1.3211827161632173e-11
U14193_at,X96586_at,0.91958288558957335,14.043147359781706,3.5409153622959811e-16
U14193_at,Y00978_at,0.79869684838264599,7.9639577455307364,1.8649709071789577e-09
U14193_at,Z50022_at,0.8927864348853205,11.891130821817303,5.0059300747234466e-14
U14193_at,M14745_at,0.83906611710287216,9.2539045982566801,4.7282311998944725e-11
U14193_at,S68805_at,0.90165499525177151,12.509778680628607,1.1403885380004586e-14
U14193_at,U16307_at,0.88637049453843442,11.487022865248976,1.3496367718026123e-13
U14193_at,X16323_at,0.93821526370100283,16.267175088441142,3.5977133337447717e-18
U14193_at,U58046_s_at,0.85019278537096687,9.6893313849970415,1.4337313961177321e-11
U14193_at,HG1827-HT1856_s_at,0.8230848687076886,8.6958078660325206,2.261169533425339e-10
U14193_at,X06182_s_at,0.80971760586787145,8.2790427179739883,7.4608885420975819e-10
U14193_at,J04430_s_at,0.92030105780874005,14.114653866113358,3.0310601793840243e-16
U14193_at,L25931_s_at,0.8329686735138192,9.0324056273844171,8.7576189451930658e-11
U14193_at,X51362_s_at,0.83762311764899922,9.2004608820844584,5.4832442534662407e-11
U14193_at,S79873_s_at,0.87297099158250857,10.73826416027334,8.9553619138665822e-13
U14193_at,U09178_s_at,0.81951096834335579,8.580315841148602,3.1411518534192395e-10
U14193_at,X91911_s_at,0.81604123592832511,8.4711088246049702,4.2926679281961482e-10
U14417_at,U43916_s_at,0.83433280096759643,9.0809908343425914,7.6460458310435216e-11
U14575_at,U51990_at,0.80184055494198359,8.0514425947251826,1.4444546149792364e-09
U14588_at,M21388_r_at,0.80385649215670518,8.1085241230906995,1.2232157171293195e-09
U14603_at,U64675_at,0.83330107748740723,9.0441946473723309,8.4736454328372471e-11
U14603_at,U67171_at,0.81051716958998965,8.3028504206100013,6.9651410024164931e-10
U14603_at,X03934_at,0.86244480023155901,10.223564649241101,3.4298396742878553e-12
U14603_at,X59871_at,0.80159795805204692,8.0446257236524055,1.4734558792744917e-09
U14603_at,X60992_at,0.81176139808076442,8.340168026746797,6.2543634405556087e-10
U14603_at,X69398_at,0.83762788197161753,9.2006362661603269,5.4805758644586706e-11
U14603_at,X95677_at,0.83328863158249755,9.0437526641918442,8.4841211745039919e-11
U14603_at,M26692_s_at,0.84509856223402224,9.4846455075760669,2.5046719929287716e-11
U14603_at,M23323_s_at,0.81543016166468063,8.4521633647362027,4.5323347942977016e-10
U14603_at,U23852_s_at,0.89772947825943794,12.226561841920741,2.2317283298483093e-14
U14603_at,U49835_s_at,0.82926583031748857,8.9032052745228007,1.2582832792191155e-10
U14603_at,X76223_s_at,0.95495344701403773,19.307874137172899,1.3997730758345937e-20
U14973_at,Z12962_at,0.88111240323225537,11.179101969509368,2.9135992131028625e-13
U14973_at,Z70759_at,0.81018981698500026,8.2930869351693168,7.1642739252800419e-10
U14973_at,J04617_s_at,0.8996868642150625,12.365814201245142,1.6023089092271028e-14
U14973_at,L04483_s_at,0.82281097812835358,8.6868456468808617,2.3194525737614661e-10
U15008_at,U34343_at,0.80558603129819006,8.1581249248714176,1.0590000620414142e-09
U15008_at,X15822_at,0.83376036670657971,9.0605366221504386,8.0954019606539156e-11
U15008_at,X56468_at,0.80880614887500157,8.252066541234603,8.0660375391234059e-10
U15008_at,X85372_at,0.82930083221555417,8.904408667552671,1.2540308714059272e-10
U15008_at,Z14244_at,0.81709415769468152,8.5039529901545112,3.9072190442487743e-10
U15008_at,Z25749_rna1_at,0.80370417921733583,8.1041840322360148,1.2387596130554293e-09
U15009_at,U31930_at,0.79997103780058709,7.9991955721189845,1.6824047147036658e-09
U15009_at,U37022_rna1_at,0.82243690578793727,8.6746355527558272,2.4013205625216862e-10
U15009_at,U90549_at,0.82690078986378823,8.8226618122271585,1.5789146180504732e-10
U15085_at,X03100_cds2_at,0.88937452967928798,11.67210927756741,8.5473964418054079e-14
